Shakespeare	I mean, the poet. Naw, not [MASK]. He knows what a man wants, and what a man thinks a woman wants, even the best of women. He’s good at portraying bitches, but even they’re a man’s idea of a bitch.
Han	“Okay, what’s going on around here, anyway?” [MASK] was instantly back on track. Here was unbelievably good fortune—here was someone he could make a plan with. And not only someone, but his most loyal friend in the galaxy.
Leia	Her movement was away from the Ewok, who, like a skittish puppy, took this as a safe sign and followed her to the wreckage. [MASK] picked the Imperial scout’s laser pistol off the ground; it was all that was left of him.
Luke	[MASK] stared at his father’s twitching, severed, mechanical hand—and then at his own black-gloved artificial part—and realized suddenly just how much he’d become like his father. Like the man he hated.
Luke	With her second shot she wiped out the first deck gun. The explosions rocked the great barge, momentarily distracting the five guards who surrounded [MASK]. In that moment he reached out his hand, and the light-saber, lying on the deck ten feet away, flew into it.
Endor	His specialty was Imperial defense procedures. He raised his fin and pointed at the holographic model of the force field emanating from [MASK]. “Although uncompleted, the Death Star is not entirely without a defense mechanism,” he instructed in soothing Calamarian tones.
Romans	He picked up the Bible, began to read the Twelfth Chapter of [MASK], more to the Claffey taste. Be kindly affectioned one to another with brotherly love. . . rejoicing in hope; patient in tribulation; continuing instant in prayer.
Satan	Had enough of prayers when I was little. I speak now from the Larger Catechism: We are by nature children of Wrath, bond slaves to [MASK], and justly liable to all punishments in this world and that which is to come.
Nancy	[MASK] took them aside. She had a flat solemn pleasant face. The Blacksmith brothers could hear what she told them. •e two fellers pretty bloody tough, cut yer water off y throat like as not. You git off with yer into bush -.uu catch possum a few hours.
Rockefeller	“I don’t think so much of these Oysters [MASK]. 1 don’t see why we didn’t order tomato soup instead.” “Well, about a million other people like them, even if you don’t. Presidents and folks like that too!
Mary	“Hail [MASK], full of grace, the Lord is with Thee,” she began, over and over again, very softly, so that she would not disturb her husband, who was slumbering beside her. Yet she could not complete the simple formula.
David	“It’s nice, isn’t it, that [MASK] should be so fond of his stepfather? I didn’t think people were, usually. And it’s nice, too, that his mother should be so happy in her second marriage.
Colonel	Sly and not to be trusted and you could never read their faces. “I don’t like to sound immodest, [MASK]. The major can speak more objectively.” The major cleared his throat and spoke in a flat voice.
Harry	I ran through the arch and stopped there with my mouth open. Based on [MASK]’s theme, I had always assumed that I’d have to stop a man swinging the sort of hammer guys kept in their toolboxes. That wasn’t what he had.
Eddie	Then she was in darkness, alone with the sound of the falling web and [MASK]’s simple moveless weight. She didn’t want to let him go, didn’t want to let his face lie on the foul floor of this place.
Pharaoh	And your father is giving a sermon about [MASK]’s army and the plagues. Everyone is all right.” I squatted low with my chin on my knees and watched my bare feet change slowly from dark auburn, to speckled, to white as the ants dispersed and forayed out into the bottom of the canoe.
Noah	That particular combination stands as one chance in seven, by the way. It should occur on average seven times per year, separated by intervals just slightly longer than that endured by [MASK] on his putative ark. Was this blue-moon event special to our neighbors?
Bangala	He throws back his head and shouts these words to the sky, while his lambs sit scratching themselves in wonder. [MASK] means something precious and dear. But the way he pronounces it, it means the poisonwood tree.
Jack	But the manager takes care of his help. He finds that it pays. Education always pays, don’t you agree, sir?” “Yes,” [MASK] said dazedly. “For instance, you show a great interest in learning more about the Overlook Hotel.
Jack	He would be careful. He would watch for something called Redrum. But he would not say anything unless he absolutely had to. Because they were happy, they had been laughing, and there were no bad thoughts. “Look at this view,” [MASK] said.
Jack	Like from a long time ago. In my head.” The elevator car stopped again. The hotel was silent, creaking, deserted. Outside, the wind whined around the eaves in the darkness. “Maybe you are both crazy,” [MASK] said conversationally.
Curiosity	He was scared that he had taken the passkey again, disobeying his father. He had wanted to come here. [MASK] (killed the cat; satisfaction brought him back) was like a constant fishhook in his brain, a kind of nagging siren song that would not be appeased.
Travis	Getting to his feet, [MASK] said, “What is it, boy? What’s got your tail in an uproar?” The retriever jumped onto its hind feet, put his forepaws on one of the shelves, and sniffed the spines of the books.
Dracula	and I saw the small white scar I had already noticed many times. “I knew in my bones that [MASK] had not forgotten about me, and that he might search for me again. I filled my pockets with garlic and my mind with strength.
Shah	Checkmate, I think you say in English. [MASK] is the word for king. A batde of kings.’ “I watched the two men beginning their game, their gnarled fingers selecting the first warriors. Jokes flashed between them — probably they were old friends.
Dracula	My blood had already non cold in every extremity. ‘This book was like no other, an empty book, very old, with a dragon in the middle and a word — drakulya. I had never heard about [MASK] before. But the picture was very strange and strong.
Daisy	“No, let me tell you the rest,” [MASK] said, holding herself away stiffly. “Ever since, ever since I got away from him I’ve refused to answer his letters. Finally, I wouldn’t even read his letters—that’s why my money was all lost I think.
Daisy	[MASK] seemed to be utterly comfortable looking idly around the room, without making any attempt to talk to him. Why didn’t she chatter, why didn’t she flirt, why didn’t she try to get him to talk about himself like any other decent, self-respecting woman?
Mariama	Relatives bring us news of her.” Curious about Senegalese marital customs, I asked, “Is it still common for a man to have more than one wife?” “It is not uncommon,” said [MASK].
Buck	“When I come back down, be close by. We may have to take up arms.” “Arms?” [MASK] said. “I heard about those. Count me out.” “You may change your mind if the GC opens fire.”
Buck	All [MASK] knew was that what he had endured in three and a half years was a walk in the park compared to what was coming. The entire drive back he spent in silent prayer for every loved one and Trib Force member.
Michael	Our general is better than your general, he thought, so game over. That almost made him smile. Why should he worry about the people who held him now when [MASK] the archangel could step in and make them faint dead away—if they were lucky?
Portuguese	My fathers tale ended at the moment when his arm was being severed and he lost consciousness. Now he smiled grimly and pointed the stem of his pipe toward me. My son, he said, this country is besieged by Castilians in the north and [MASK] in the west.
John	She hadn’t raised her head, but her manner had changed. She seemed more at ease. "Tis a good chapter,’ she said, ‘[MASK] 14. Let not your heart be troubled.’ She had taken the pen from the table.
John	“What would you have done?” [MASK] said. “Hired a rainmaker? Got the ministers to pray or the Indians from the mountain to dance for clouds?” “I don’t believe it has to be this bad,” I said.
Moses	That’s [MASK] in the bulrushes.” “You don’t mind, do you, that I’m going away?” she asked wistfully, looking up into his face. But his face was inscrutable, under the heavy brows. He kept it quite blank.
Birds	“Perhaps I can just go down the close with you.” They went down the poor, rabbit-bitten pasture. [MASK] were whistling in wild evening triumph in the wood. A man was calling up the last cows, which trailed slowly over the path-wom pasture.
Scout	“Don’t you touch him!” I kicked the man swiftly. Barefooted, I was surprised to see him fall back in real pain. I intended to kick his shin, but aimed too high. “That’ll do. [MASK].”
Mockingbirds	“Your father’s right,” she said. “[MASK] don’t do one thing but make music for us to enjoy. They don’t eat up people’s gardens, don’t nest in comcribs, they don’t do one thing but sing their hearts out for us.
Atticus	“If you’ll concede the necessity of going to school, we’ll go on reading every night just as we always have. Is it a bargain?” “Yes sir!” “We’ll consider it sealed without the usual formality,” [MASK] said, when he saw me preparing to spit.
Hitler	Well anyway, [MASK]’s started a program to round up all the half-Jews too and he wants to register ’em in case they might wanta cause him any trouble and I think this is a bad thing and that’s my current event.”
Jem	They’re ugly, but those are the facts of life.” “Doesn’t make it right,” said [MASK] stolidly. He beat his fist softly on his knee. “You just can’t convict a man on evidence like that—you can’t.”
Jem	It was times like these when I thought my father, who hated guns and had never been to any wars, was the bravest man who ever lived. The day after [MASK]’s twelfth birthday his money was burning up his pockets, so we headed for town in the early afternoon.
Tom	He seemed to be a respectable Negro, and a respectable Negro would never go up into somebody’s yard of his own volition. ‘[MASK], what happened to you on the evening of November twenty-first of last year?”
Atticus	“Do what? Put him under a peace bond?” “When a man says he’s gonna get you, looks like he means it.” “He meant it when he said it,” said [MASK].
Atticus	They persisted in pleading Not Guilty to first-degree murder, so there was nothing much [MASK] could do for his clients except be present at their departure, an occasion that was probably the beginning of my father’s profound distaste for the practice of criminal law.
Scout	If there’s just one kind of folks, why can’t they get along with each other? If they’re all alike, why do they go out of their way to despise each other? [MASK], I think I’m beginning to understand something.
Atticus	[MASK]’s fingers went to his watchpocket. “No it didn’t,” he said, more to himself than to us. “That was the one thing that made me think, well, this may be the shadow of a beginning. That jury took a few hours.
Atticus	“Easy does it, son,” [MASK] would say. “She’s an old lady and she’s ill. You just hold your head high and be a gentleman. Whatever she says to you, it’s your job not to let her make you mad.”
Atticus	Cry about the hell white people give colored folks, without even stopping to think that they’re people, too.” “[MASK] says cheatin’ a colored man is ten times worse than cheatin’ a white man,” I muttered.
Boo	I never saw him again. Neighbors bring food with death and flowers with sickness and little things in between. [MASK] was our neighbor. He gave us two soap dolls, a broken watch and chain, a pair of good-luck pennies, and our lives.
Mary	“Its fleece was white as snow!” “Once four is four. Once five is five. Once six is six.” “And everywhere that [MASK] went the lamb was sure to go!” “Once seven is seven. Once eight is eight.
Einstein	“What’s E = me2?” “[MASK]’s equation.” “What’s E stand for?” “Energy.” “m?” “Mass.” «c2?>> “The square of the velocity of light in centimeters per second.”
Meg	“The virtue is gone from them. And what I have to give you this time you must try to understand not word by word, but in a flash, as you understand the tesseract. Listen, [MASK]. Listen well.
Meg	“But I’m not patient!” [MASK] cried passionately. “I’ve never been patient!” ‘Mrs. Who’s glasses shone at her gently. “If you want to help your father then you must learn patience.
Michelangelo	It was the first time the Sistine Chapel had been opened to the public and she was inspecting the ceiling on a new elevator that carried the visitor through the chapel horizontally, making it possible to see the frescoes exactly as [MASK], painting them, had seen them.
Guy	“It smells,” she said. “There’s stuff in it called tannis root.” She held out her hand. “From the famous greenhouse.” [MASK] smelled and shrugged. “It’s not bad,” he said.
Carol	“When you’ve got the kids down, why don’t you come over and have a cup of coffee with me?” “Thanks, I’d like to,” [MASK] said, “but I have to wax the family-room floor.”
Joanna	[MASK] watched her and shook her head. They never stop, these Stepford wives, she thought. It sounded like the first line of a poem. They never stop, these Stepford wives. They something something all their lives. Work like robots.
Joanna	Like an actress in a commercial. That’s what she was, [MASK] felt suddenly. That’s what they all were, all the Stepford wives: actresses in commercials, pleased with detergents and floor wax, with cleansers, shampoos, and deodorants.
Elmer	[MASK] is a born preacher, once he lets himself go, and I can make him do it! O Lord, how mysterious are thy ways! Thou hast chosen to train our young brother not so much in prayer as in the mighty struggles of the Olympic field!
Reverend	He was light-footed still, for all his weight, and there was electricity' in his grasp as his hands curled about his partner’s waist. “Oh, my. [MASK], if you hadn’t been a preacher you’d have been some dancing-man!”
Charlie	And he never knew that it was only so that she and a saxaphone player could gaze at one another. But [MASK] is such a sweet boy that he hardly ever seems to notice what is going on, even when he is not drinking.
Dorothy	But [MASK]’s poverty always seems to consist in not worrying about bills, so she went right on, as usual, spending most of her time in the lobby of the Algonquin hotel, becoming more and more of a chum to the elevater boy.
Madame	He’ll catch up with her on the Grande-Rue, and if [MASK] of the long tongue from next door was watching to see anything she could see—for her eyes are as sharp as her tongue is long—she will be disappointed.”
Indians	Skip drunks. Stay out of clinkers; avoid Mexicans and [MASK]. How had she learned the rules? Seemed to her she had always known them. She asked if he was interested in some action and if it was worth twenty-five bucks to him.
Balzac	He had owed a clothing bill for two years, and then there was a set of [MASK]’s Human Comedy and a special edition of the unabridged Arabian Nights and some other similar items purchased from a book agent, and a typewriter and a camera.
Johnson	The cloth had absorbed the perspiration with its slight odor of curdled milk, as well as the staleness of the [MASK]’s Baby Powder caked in the creases of baby fat, and had begun to smell. It needed to be stripped, given a sponge off, then patted dry, oiled and freshly powdered.
Susan	—[MASK] Sontag 1 On an old-fashioned buffet in the main room of the house lay the sacred elements: a lighted candle in a holder and, next to it on a plate, a roasted ear of com fresh from the harvest.
Arya	[MASK] thrust her wooden sword through her belt and began to climb, leaping from cask to cask until she could reach the window. Grasping the stone with both hands, she pulled herself up. The wall was three feet thick, the window a tunnel slanting up and out.
Arya	only that would take her right past the barracks of the gold cloaks. She couldn't go that way. [MASK] tried to think of another way. If she crossed to the other side of the castle, she could creep along the river wall and through the little godswood . . .
Catelyn	He can see to your man's hurts." [MASK] had more faith in a maester's learning than a septon's prayers. She was about to say as much when she saw the battlements ahead, long parapets built into the very stone of the mountains on either side of them.
Jon	He could feel the great weight of all that ice pressing down on him, as if it were about to topple, and somehow [MASK] knew that if it fell, the world fell with it. "Makes you wonder what lies beyond," a familiar voice said.
Tyrion	There are wild things in the woods, direwolves and mammoths and snow bears the size of aurochs, and 1 have seen darker shapes in my dreams." "In your dreams," [MASK] echoed, thinking how badly he needed another strong drink.
Jaime	[MASK] wore the white cloak of the Kingsguard over his golden armor. I can see him still. Even his sword was gilded. He was seated on the Iron Throne, high above his knights, wearing a helm fashioned in the shape of a lion's head.
Syrio	“Feat cuts deeper than swords, ” she said aloud, but it was no good pretending to be a water dancer, [MASK] had been a water dancer and the white knight had probably killed him, and anyhow she was only a little girl with a wooden stick, alone and afraid.
Bran	he heard his own voice saying, small and far away. And his father's voice replied to him. "That is the only time a man can be brave." Now, [MASK], the crow urged. Choose. Fly or die.
Ned	The look [MASK] gave her was anguished. "You know I cannot take him south. There will be no place for him at court. A boy with a bastard's name . . . you know what they will say of him. He will be shunned."
Bran	and night, howling. Every time they chase it away, it returns. The maester said they closed the window once, to shut out the noise, and [MASK] seemed to weaken. When they opened it again, his heart beat stronger." The queen shuddered.
Daenerys	but 1 can." He laid the point of his sword between [MASK]'s breasts and slid it downward, over the curve of her belly. "I want what I came for," he told her. "I want the crown he promised me.
Wolves	He was clumsy and uncomfortable with his left hand, yet even so the steel seemed to flow through the air, as if it had a will of its own. "[MASK] have claws, as much as bears."
Robert	The king scrawled his signature blindly, leaving a smear of blood across the letter. "The seal should be witnessed." "Serve the boar at my funeral feast," [MASK] rasped. "Apple in its mouth, skin seared crisp. Eat the bastard.
Water	It left snow nearly a foot high in every direction. A warm snap followed for a day, melting some of the snow, then a deep freeze came. Ice on trees was two inches thick. [MASK] froze in canteens by morning.
Tom	She feels as if she has been nailed to the floor, but one of the nephews strides across the room. He has something of the petulant college boy about him, chubby face, a white shirt, a blue blazer, a red handkerchief in the breast pocket. —[MASK], he says.
Beethoven	Or: Watch me smile. He said it was like being [MASK] after scribbling the Ninth. He’d be out on a nice stroll in the countryside and suddenly all the sheet music was blowing away in the wind. He sat rooted to the chair and stared at his machine.
Meggie	They took no notice of [MASK] as she stood crying; it did not occur to her to seek help, for in the Cleary family those who could not fight their own battles got scant aid or sympathy, and that went for girls, too.
Meggie	“Well, children, are we not honored? Another Cleary in our school, and she cannot wait to broadcast her name!” She turned back to [MASK]. “Stand up when I address you, you ignorant little savage! And hold out your hands, please.”
Lord	We shall pray now, and I shall add the Rose to my prayers for the rest of my life. Our Dear [MASK] sends us many griefs and much pain during our progress to eternal life. We must learn to bear it, I as much as you.”
Frank	“A cup of tea? Very good idea.” The Cleary men came into the room together, and that was very hard, for they hadn’t forgiven him at all. [MASK] knew why; it was the way he had hurt their mother.
Meggie	He watched [MASK] as she stood on the front veranda, peering up the track toward Drogheda big house. “She’s so pretty, your daughter. I have a fondness for titian hair, you know. Hers would have sent the artist running for his brushes.
Jack	[MASK] said, “None taken,” but his jaw was clenched. “And he’s in negotiations to purchase another vessel.” The two men exchanged looks of surprise. The smaller man laughed, “I’ve got to give it to him, he’s got heart.”
Victoria	"I hope it fits,” she said. “If you were my size, I could’ve given you a whole drawerful of this shit. I damn near own [MASK]’s Secret.” “Don’t tell me you don’t wear it?”
Scots	She was a Scot, after all, and [MASK] were regarded by many as cold, proud people. And although she was proud to be a Scot, under no circumstances did she want these people—her people—to mistakenly think she was unapproachable.
Sarhili	Although [MASK] was chief of the amaGcaleka clan, he was recognized as the king of all the clans of the amaXhosa. Even those amaXhosa who lived in the lands that were now under British rule paid allegiance to him. When he showed great interest in the prophecies, many amaXhosa people followed him.
Jews	“Look at this rusty knife and these awls cleansed of blood with this rag, and now deny these instruments were used by you and your gang of [MASK] to perforate and bleed the body of a sweet and innocent Christian child!” The fixer forced himself to look.
Man	I can’t say he left us, though, for his fixation on the Remittance [MASK] remained. We used to say, “Who do you suppose that guy actually was?” We never found out. We found no shred of evidence that pointed to anything but a thoroughly prosaic Englishman.
Virginians	“I suppose that’s right,” she said. “I sometimes see the next fifty years as a protracted effort by the South to reestablish its leadership of the nation. We Carolinians and [MASK] aren’t powerful enough to do it by ourselves.
Moses	As a result the Talmud would constitute an inexhaustible source of wisdom which men could study all the days of their lives, still finding rewards even if they lived, like [MASK], to be a hundred and twenty. One day in the year 335
Moses	And I’m particularly covered by this injunction. Here [MASK] surely had me in mind: “And the officers shall speak further unto the people, and they shall say, What man is there that is fearful and fainthearted? let him go and return unto his house . .
Satan	Should earth against my soul engage, and hellish darts be hurled, Then I can smile at [MASK]’s rage and face a frowning world. “Let cares like a wild deluge come, and storms of sorrow fall; May I but safely reach my home, my God, my heaven, my all.
Tesla	[MASK] told me that he chose not to marry. He said love could be all right for working people, and maybe also for poets and artists, but not for inventors like him, who had to use all their passion for invention.
Topsy	[MASK], the elephant in question, was a disgruntled circus and work animal who had suffered the pains of forced labor, captivity, neglect and abuse. She had responded by killing three men, the last of whom fed her a burning cigarette.
Scarlett	It's a poor person and a poor nation that sits down and cries because life isn't precisely what they expected it to be. Why don't you pick up some enterprising Carpetbagger to work for you, [MASK]? The woods are full of them, God knows.'
Scarlett	'How closely women clutch the very chains that bind them! You think the Hindu custom barbarous—but would you have had the courage to appear here tonight if the Confederacy hadn't needed you?' Arguments of this character were always confusing to [MASK].
Tara	And I'm going to have pretty clothes and all of them are going to be silk—' 'All?' 'All' she said shortly, not even troubling to blush at his implication. I'm going to have money enough so the Yankees can never take [MASK] away from me.
Scarlett	The mask was gone. 'You must not say these things, [MASK]! You mustn't. You don't mean them. You'll hate yourself for saying them, and you'll hate me for hearing them!' She jerked her head away.
Scarlett	'I don't know. But don't look so frightened, [MASK]. Our charming new governor is a good friend of mine. It's just that times are too uncertain now and I don't want much of my money tied up in real estate.'
Scarlett	[MASK] stood on the landing and peered cautiously over the banisters into the hall below. It was empty. From the bedrooms on the floor above came an unending hum of low voices, rising and falling, punctuated with squeaks of laughter and, 'Now, you didn't, really!'
Scarlett	Just tell him politely but firmly that his presence and his disloyal talk are distinctly unwelcome at your house.' By this time [MASK] was boiling, ready to rear like a horse at the touch of a strange rough hand on its bridle. But she was afraid to speak.
Sethe	“Milk.” “You one mess.” [MASK] looked down at her stomach and touched it. The baby was dead. She had not died in the night, but the baby had. If that was the case, then there was no stopping now.
Sethe	The road curved like an elbow, and as he approached it he heard the singers before he saw them. When the women assembled outside 124, [MASK] was breaking a lump of ice into chunks. She dropped the ice pick into her apron pocket to scoop the pieces into a basin of water.
Sethe	So [MASK] and the girl Denver did what they could, and what the house permitted, for her. Together they waged a perfunctory battle against the outrageous behavior of that place; against turned-over slop jars, smacks on the behind, and gusts of sour air.
Sethe	“Running,” [MASK] told her. It was the first word she had spoken all day and it came out thick because of her tender tongue. “Them the feet you running on? My Jesus my.”
Pilate	“I thought you were him. I thought you came back to see me. Where is he? My Macon?” “Back home. He’s alive. He told me about you. . . .” “And [MASK]. Where is she?”
Jack	He tried the other and found it also. Slowly he directed one hand toward the cup and, just as he was about to spread his fingers, they began to grow in higgledy-piggledy fashion like [MASK]’s beanstalk all over the tray and the bed.
Mouse	[MASK] leaned forward to put his hand on my knee. It felt good to be alive and to be able to feel another mans touch. “I think you an’ me deserve a little sumpin’ fo’ all this mess, don’t you, Easy?”
Aborigines	‘I know they will. All my work will be ruined. I must formulate some plan. Let’s go back. Hurry.’ They retraced their steps and arrived back at the camp site to find it occupied. A fire was blazing and [MASK] were roasting a kangaroo.
Cadillacs	Went all through the thing like I was runnin’ drugs or something.” “You know a nigger ain’t s’posed to drive no Cadillac,” the round-faced man yelled from the table. “White folks have always been suspicious of niggers that be drivin’ [MASK].
Jackie	“He knew what he was doing. He knew that if he fought back..., well, put it this way, niggers didn’t live long back in those days if they fought back at the wrong time. Besides, [MASK] wanted to play baseball.
Jackie	“[MASK] was great, but there were so many others who didn’t get a chance at all.” “Who you tellin’?” the barber said. “Ain’t I seen some of those Negro League teams play?
Jackie	I remember where they threw black cats out on the field and called him nigger and stuff like that. He had guts.” The barber clicked off his clippers and offered, “Base runners used to slide into second base with their spikes up when [MASK] was on the bag.
Grandma	“You here visiting your folks?” she asked, and her eyes went opaque like dried drops of milk. “No..., I mean, yes, ma’am. [MASK] and grandpa, you know,” he said and waddled backwards away from the cold stare.
Sirens	[MASK] were screaming all around, and the rush of people towards the tragedy had not abated. From the kitchen he heard the women talking, rerunning old horror stories. “Ain’t the first time a baby’s been killed or hurt.
Jackie	But [MASK] took it. Didn’t start no trouble. Just kept quiet and played the best damn baseball white folks had ever seen.” “He didn’t do nothin’?” the lean man in the felt hat gasped. “He didn’t fight back?”
Izzy	Later people would say that the signs had been there all along: that [MASK] was a little lunatic, that there had always been something off about the Richardson family, that as soon as they heard the sirens that morning they knew something terrible had happened.
MacArthur	According to this ever-proliferating gossip, the General was either going to send these fools to their deaths from his armchair or he was going to return, like [MASK] to the Philippines, to lead the heroic invasion himself.
Congress	I am here to tell you, ladies and gentlemen, that this is a hand of temporary bad luck, for your soldiers fought well and bravely, and would have prevailed if only [MASK] had remained as steadfast in their support of you as the president promised.
Death	[MASK] visits everybody, the rich, the poor, the blind and the lame. When it visits us, it seems as if our own grief and loss are more than our neighbours’. I conceived eight times. All died before they were six months old.
Grandma	They want somebody to love & live for—women. It doesn’t matter who like it would with a man. & for lunch preparing big grilled cheese sandwiches for me crossed with strips of crisp bacon I was crazy for as a boy visiting [MASK].
Professor	Or somebody pretending to be [MASK] P__with his nasal drone & habit of clearing his throat & pausing to let his words sink in. Cosmic rays from outer space. Of an age many millions of years. More concentrated at higher elevations than lower.
Grandma	[MASK] says. The foundation of our house was laid 1892 & it is still firm. The cellar Grandpa P_had renovated in the 1950s (as I have been told, I was not bom yet) is such that there are two sections: the new, & the old.
Riley	In one window there was a skeleton of a little foot, a little dead foot that gleamed like the white keys of the piano. It made her cry. She thought of home then, the bog road, turf being cut, and her family believing that she was living the life of [MASK].
Horatio	She has never liked him, not since the day of the horse show, when he made her park her car half a mile away and walk in her stiletto shoes. “There are more things, [MASK], in heaven and hell,” he says as he strides down the street.
Adam	Did I blush, I wonder, like a schoolboy: all [MASK]’s apple and big raw knuckles? I don’t know; I felt shy, embarrassed in a way I hadn’t felt for . . . how long?
Punch	He’s pleased as [MASK]. And proud — proud in a way that’s quite unusual for him. It’s a quiet pride; he doesn’t say much about it; but you can tell exactly what he feels simply by looking at him!”
Kim	“Yes.” “Where is it?” “Give me the Kipling book . . . here. ” On the frontispiece of [MASK] was a map with a dotted line for the path the boy and the Holy One took.
Pierre	He found another, similar title. [MASK], or the Ambiguities. He turned and caught the woman’s eyes on him again. He felt as guilty as if he had put the book in his pocket. She had probably never seen a turban before. The English!
Winston	VIII From somewhere at the bottom of a passage the smell of roasting coffee—real coffee, not Victory Coffee—came floating out into the street. [MASK] paused involuntarily. For perhaps two seconds he was back in the half-forgotten world of his childhood.
Winston	“Except—” began [MASK] doubtfully, and then stopped. It had been on the tip of his tongue to say “Except the proles,” but he checked himself, not feeling fully certain that this remark was not in some way unorthodox.
Winston	All three had written long, abject articles in the Times, analyzing the reasons for their defection and promising to make amends. Some time after their release [MASK] had actually seen all three of them in the Chestnut Tree Cafe.
Winston	A morning came, and he was missing from work; a few thoughtless people commented on his absence. On the next day nobody mentioned him. On the third day [MASK] went into the vestibule of the Records Department to look at the notice board.
Winston	You will be hollow. We shall squeeze you empty, and then we shall fill you with ourselves.” He paused and signed to the man in the white coat. [MASK] was aware of some heavy piece of apparatus being pushed into place behind his head.
Winston	“You are a flaw in the pattern, [MASK]. You are a stain that must be wiped out. Did I not tell you just now that we are different from the persecutors of the past? We are not content with negative obedience, nor even with the most abject submission.
Winston	[MASK] was alone, and had been alone for hours. The pain of sitting on the narrow bench was such that often he got up and walked about, unreproved by the telescreen. The piece of bread still lay where the chinless man had dropped it.
Winston	It was the alert, cold face of a man of about five-and-thirty. It occurred to [MASK] that for the first time in his life he was looking, with knowledge, at a member of the Thought Police. THR€€ He did not know where he was.
Parsons	“Of course I’m guilty!” cried [MASK] with a servile glance at the telescreen. “You don’t think the Party would arrest an innocent man, do you?” His froglike face grew calmer, and even took on a slightly sanctimonious expression.
Goldstein	When public trials were happening she had taken her place in the detachments from the Youth League who surrounded the courts from morning to night, chanting at intervals “Death to the traitors!” During the Two Minutes Hate she always excelled all others in shouting insults at [MASK].
Winston	“There is no difference between night and day in this place. I do not see how one can calculate the time.” They talked desultorily for some minutes, then, without apparent reason, a yell from the telescreen bade them be silent. [MASK] sat quietly, his hands crossed.
Winston	Lower, please! That’s better, comrade. Now stand at ease, the whole squad, and watch me.” A sudden hot sweat had broken out all over [MASK]’s body. His face remained completely inscrutable. Never show dismay! Never show resentment!
Syme	It had been on the tip of his tongue to say “Except the proles,” but he checked himself, not feeling fully certain that this remark was not in some way unorthodox. [MASK], however, had divined what he was about to say.
Winston	Bang over’ead! Lay down quick!” “Steamer” was a nickname which, for some reason, the proles applied to rocket bombs. [MASK] promptly flung himself on his face. The proles were nearly always right when they gave you a warning of this kind.
Winston	Someone had picked up the glass paperweight from the table and smashed it to pieces on the hearthstone. The fragment of coral, a tiny crinkle of pink like a sugar rosebud from a cake, rolled across the mat. How small, thought [MASK], how small it always was!
Winston	How easy it was, thought [MASK], if you did not look about you, to believe that the physical type set up by the Party as an ideal—tall muscular youths and deep-bosomed maidens, blond-haired, vital, sunburnt, carefree— existed and even predominated.
Winston	All the confessions that are uttered here are true. We make them true. And, above all, we do not allow the dead to rise up against us. You must stop imagining that posterity will vindicate you, [MASK]. Posterity will never hear of you.
Winston	Just think what they have to put up with. Now try again. That’s better, comrade, that’s much better,” she added encouragingly as [MASK], with a violent lunge, succeeded in touching his toes with knees unbent, for the first time in several years.
Julia	It was thinkable that the razor blade might arrive concealed in his food, if he were ever fed. More dimly he thought of [MASK]. Somewhere or other she was suffering, perhaps far worse than he. She might be screaming with pain at this moment.
Parsons	He had hoped to be alone for a little while during the lunch hour, but as bad luck would have it the imbecile [MASK] flopped down beside him, the tang of his sweat almost defeating the tinny smell of stew, and kept up a stream of talk about the preparations for Hate Week.
Winston	Someone was climbing through the window. There was a stampede of boots up the stairs. The room was full of solid men in black uniforms, with iron-shod boots on their feet and truncheons in their hands. [MASK] was not trembling any longer.
Julia	When he suggested it to [MASK] she had agreed with unexpected readiness. Both of them knew that it was lunacy. It was as though they were intentionally stepping nearer to their graves. As he sat waiting on the edge of the bed he thought again of the cellars of the Ministry of Love.
Winston	The largest section of the Records Department, far larger than the one in which [MASK] worked, consisted simply of persons whose duty it was to track down and collect all copies of books, newspapers, and other documents which had been superseded and were due for destruction.
Winston	Already our control over matter is absolute.” For a moment [MASK] ignored the dial. He made a violent effort to raise himself into a sitting position, and merely succeeded in wrenching his body painfully. “But how can you control matter?” he burst out.
Winston	By sitting in the alcove, and keeping well back, [MASK] was able to remain outside the range of the telescreen, so far as sight went. He could be heard, of course, but so long as he stayed in his present position he could not be seen.
Winston	[MASK] was good at this kind of thing. On occasion he had even been entrusted with the rectification of the Times leading articles, which were written entirely in Newspeak. He unrolled the message that he had set aside earlier.
Winston	It was the lonely hour of fifteen. A tinny music trickled from the telescreens. [MASK] sat in his usual corner, gazing into an empty glass. Now and again he glanced up at a vast face which eyed him from the opposite wall.
Winston	“How can I help seeing what is in front of my eyes? Two and two are four.” “Sometimes, [MASK]. Sometimes they are five. Sometimes they are three. Sometimes they are all of them at once. You must try harder.
Winston	[MASK] started to his feet. The shock of the sight had driven all caution out of him. For the first time in many years he forgot the presence of the telescreen. “They’ve got you too!” he cried.
Winston	Big Brother Is Watching You, the caption said, while the dark eyes looked deep into [MASK]’s own. Down at street level another poster, tom at one comer, flapped fitfully in the wind, alternately covering and uncovering the single word INGSOC.
Titiola	She pronounced it Tee-tee-yo-la, wincing as she said it, knowing that it sounded all wrong in her mouth, jarring. The girl’s head snapped up, her eyes widening. “[MASK],” she said sharply.
Indians	And as to provisions, I will risk my chance of salvation if game does not abound in the interior.” “[MASK] are not the danger. . . . Behind your words I hear a warning.” The Governor leaned toward the friar, who was still standing.
